Price,Open,High,Low,Close,Volume
Ticker,AMKR,AMKR,AMKR,AMKR,AMKR
Date,,,,,
2020-01-02,12.341490586750366,12.42582893371582,12.182185018855565,12.42582893371582,712100
2020-01-03,12.191557747290679,12.238412489949821,11.919801312283518,12.08847713470459,738300
2020-01-06,11.872944521191659,12.163442266935126,11.77923505204102,12.041621208190918,732100
2020-01-07,12.097846752391405,12.378974279587007,11.938541183436556,12.210297584533691,667300
2020-01-08,12.210296940990583,12.257151675333668,11.947911679820917,12.229039192199707,1030400
2020-01-09,12.369601759236442,12.650729254744475,12.088474263728408,12.11658763885498,877600
2020-01-10,12.116591252213233,12.125961486370104,11.872947290535826,11.910430908203125,571900
2020-01-13,11.947911192025014,12.041620656885321,11.891685334372891,11.97602367401123,740700
2020-01-14,11.985395831359034,12.219668620004581,11.93854109489397,12.107217788696289,1032700
2020-01-15,12.097847466168735,12.229040558248395,12.02288024031745,12.163443565368652,847800
2020-01-16,12.172814841893913,12.44457126237069,12.172814841893913,12.397716522216797,691400
2020-01-17,12.510166403009976,12.575762493301209,12.210296646650683,12.36960220336914,615000
2020-01-21,12.275893211364746,12.369601780911848,12.210296229634132,12.275893211364746,826600
2020-01-22,12.294634987699244,12.566391367922545,12.28526386232058,12.36960220336914,1016100
2020-01-23,12.369605345538087,12.631990667034732,12.285266983065611,12.547653198242188,645400
2020-01-24,12.594502299922958,12.60387342414798,11.863571590283398,11.985393524169922,1605200
2020-01-27,11.676155606500728,11.676155606500728,11.057675598871723,11.104530334472656,1221400
2020-01-28,11.188869688415997,11.413772278801368,11.188869688415997,11.263837814331055,877600
2020-01-29,11.310691199903024,11.37628819567589,11.067048151980504,11.170127868652344,1098400
2020-01-30,11.048306125570358,11.36691730289739,10.963967767609686,11.2169828414917,781800
2020-01-31,11.095162360870745,11.123274852746464,10.495423540882054,10.542278289794922,1185300
2020-02-03,10.504792611157901,10.654727063357862,10.429825385057919,10.46730899810791,987000
2020-02-04,10.65472681943643,10.823403521139742,10.504792370668957,10.739065170288086,945600
2020-02-05,10.982708072633109,11.095158898726723,10.79529002914375,11.085787773132324,1131300
2020-02-06,11.123273088198552,11.123273088198552,10.710953329269953,10.72032356262207,914800
2020-02-07,10.607872491802045,10.692210845921576,10.364229449954317,10.382970809936523,1405200
2020-02-10,10.382971166431826,10.879629287690712,10.26114919448533,10.823404312133789,2878700
2020-02-11,13.04430762541623,13.887689221861722,12.257150992104611,12.407085418701172,7993600
2020-02-12,12.538282220407718,12.744442565174465,11.98539818752595,12.172816276550293,2536400
2020-02-13,11.929172270196805,12.200929615384638,11.779237799527612,11.910430908203125,1522100
2020-02-14,11.994767187343566,12.06973440965298,11.751123267998075,11.835461616516113,1618800
2020-02-18,11.666783096885348,11.713637826928993,11.28257591915082,11.301318168640137,2102500
2020-02-19,11.413771544806838,11.676156840756464,11.39502929111337,11.601189613342285,1376600
2020-02-20,11.53559477386753,12.23841327796877,11.28257968342471,12.172816276550293,3711200
2020-02-21,12.135329422572452,12.257151371371553,11.43251110589436,11.544961929321289,1691700
2020-02-24,10.963967188948585,11.076418029067872,10.392341861588918,10.411083221435547,1789700
2020-02-25,10.504792983762114,10.60787269988586,9.736378442141788,9.82071590423584,1993700
2020-02-26,9.914425213108354,10.139326895440377,9.642668790203865,9.7738618850708,1131900
2020-02-27,9.4552493078316,9.727005690102692,9.202234282779356,9.361539840698242,1722600
2020-02-28,8.90236726821534,9.811346071095066,8.677465572764653,9.783232688903809,2878300
2020-03-02,9.886313762415163,9.951909869883796,9.314687476143009,9.87694263458252,1590400
2020-03-03,9.905052964536468,10.176809356665252,9.548958227664311,9.670780181884766,1446500
2020-03-04,9.905054461684335,10.270520379585832,9.680152770827974,10.186182022094727,921200
2020-03-05,9.867569355059386,10.054987402444798,9.511474618187227,9.670780181884766,1085800
2020-03-06,9.324056783865409,9.511474835533503,8.996075416866184,9.239718437194824,1009500
2020-03-09,8.565012555007385,8.611866392762131,8.049612296588137,8.068353652954102,1213700
2020-03-10,8.5556412345291,8.874252328588794,8.16206292935885,8.846138954162598,1471000
2020-03-11,8.518159416970267,8.686836124214775,8.02150131569235,8.105838775634766,2142300
2020-03-12,7.4217623969587185,7.590439099424084,6.887620250551571,6.906362056732178,1764100
2020-03-13,7.421761608964694,7.6372921337380975,6.906361323459978,7.52484130859375,2175100
2020-03-16,6.569010190531935,7.440504933767319,6.5596390631014705,6.822024822235107,1692300
2020-03-17,6.981328345154887,7.524841098339261,6.47529919930462,7.477986812591553,2541900
2020-03-18,6.840765621143886,7.037554799754866,5.154001360718305,5.41638708114624,2032200
2020-03-19,5.444499377375617,6.184801329664084,5.060292159485111,6.07235050201416,2623500
2020-03-20,6.315993418814414,7.01881170145138,6.091091782853703,6.512782573699951,3177700
2020-03-23,6.756427608773501,6.756427608773501,6.0817216924434385,6.522154808044434,1850100
2020-03-24,7.000070931600216,7.581067803928129,6.915733029087371,7.534213066101074,2159800
2020-03-25,7.646665867087546,8.087099086035586,7.271829655438165,7.731004238128662,1618400
2020-03-26,7.815341214675782,8.152693744966298,7.684148117167317,8.021501541137695,1772500
2020-03-27,7.609181244786065,7.609181244786065,7.1500067225089525,7.243715763092041,2137300
2020-03-30,7.290570191573121,7.834082603454591,7.281199064500026,7.83408260345459,1177400
2020-03-31,7.8247125749214534,7.871566424153887,7.262457447333366,7.299941062927246,1857000
2020-04-01,6.953216795603647,7.253085694493353,6.690831062235248,6.906362056732178,1779200
2020-04-02,6.784539092157502,7.24371394609625,6.718943003623281,7.0281829833984375,1258000
2020-04-03,6.91573346118839,7.046926109725319,6.690831331142302,6.925104141235352,1517400
2020-04-06,7.384277454077042,8.030869874223031,7.262455512433376,7.993386268615723,1514000
2020-04-07,8.405707416554156,8.593125457803138,8.105837656876073,8.218289375305176,1652600
2020-04-08,8.35885396548915,8.761803486266897,8.171435895480844,8.658722877502441,1308400
2020-04-09,8.9023659848692,9.061671552934925,8.54627123823286,8.602497100830078,2355500
2020-04-13,8.555643982753462,8.555643982753462,8.274516403945892,8.424450874328613,1021000
2020-04-14,8.63060934693007,8.808656268491086,8.452562425369054,8.555642127990723,1222400
2020-04-15,8.218287994212577,8.255771596163212,7.974644134693672,8.096466064453125,1640800
2020-04-16,8.255774706038057,8.64935222793699,8.068355732006307,8.593127250671387,1129700
2020-04-17,8.949219539699351,9.042928106747722,8.621237320830925,8.846138954162598,1215500
2020-04-20,8.574385788274247,8.780546142555371,8.452564695046291,8.64935302734375,701700
2020-04-21,8.358855201735574,8.527531936529696,8.180807338635118,8.227662086486816,1385500
2020-04-22,8.574382781982422,8.658721119785474,8.452561731466535,8.574382781982422,889600
2020-04-23,8.583756123233819,8.855512563163977,8.490047529897845,8.593127250671387,925000
2020-04-24,8.593126766267929,8.892995677926967,8.555643152310548,8.818028450012207,860600
2020-04-27,9.108524745669643,9.642666328251881,8.967960559840895,9.548956871032715,2366800
2020-04-28,9.980021724523711,10.101843697554916,8.593127066039015,8.967963218688965,4453000
2020-04-29,9.05230192699205,10.120586343931949,9.005447182676455,9.858201026916504,2427300
2020-04-30,9.764490201785792,9.792602687055329,9.23971874590227,9.258460998535156,1576800
2020-05-01,9.033557685874587,9.127266250954671,8.789913808043034,9.117895126342773,1436200
2020-05-04,9.005444312038893,9.136637375566568,8.883622373123117,9.117895126342773,1661800
2020-05-05,9.267831796881254,9.577071804942147,9.052300367629254,9.108526229858398,1756600
2020-05-06,9.230349076555285,9.427138272810856,9.089784854269965,9.136639595031738,867300
2020-05-07,9.305314291055756,9.361539252861483,9.146008743140104,9.164750099182129,867700
2020-05-08,9.361540865767173,9.511475314654286,9.286573641323617,9.4927339553833,761600
2020-05-11,9.333430190813495,9.55833190777768,9.202237075744396,9.389656066894531,972100
2020-05-12,9.417766733818265,9.708264505205882,9.183493933940596,9.333428382873535,1251800
2020-05-13,9.267832216498633,9.352169673141235,8.799286620200661,8.883624076843262,1502900
