Price,Open,High,Low,Close,Volume
Ticker,ALTY,ALTY,ALTY,ALTY,ALTY
Date,,,,,
2020-01-02,9.713315701054723,9.722487819293065,9.656972153473175,9.695626258850098,29300
2020-01-03,9.693005412489214,9.734935361822115,9.693005412489214,9.715935707092285,8100
2020-01-06,9.722486323158511,9.755244151027552,9.696280185823998,9.742140769958496,29200
2020-01-07,9.748692460493025,9.748692460493025,9.713969000502905,9.742140769958496,11300
2020-01-08,9.74214195005234,9.757865759318438,9.696281360362613,9.729039192199707,21200
2020-01-09,9.727069358527237,9.774895559919063,9.727069358527237,9.761792182922363,13400
2020-01-10,9.748694445203512,9.761797204136524,9.72248830253376,9.751970291137695,45100
2020-01-13,9.748692168065004,9.813552402882605,9.742795896682237,9.78800106048584,27300
2020-01-14,9.804378562888871,9.818792154138091,9.78799933992306,9.810930252075195,15200
2020-01-15,9.82075799792847,9.846964132103457,9.810931088115051,9.837137222290039,8100
2020-01-16,9.866621017456055,9.873172083602993,9.860069326505478,9.866621017456055,8400
2020-01-17,9.866620766240281,9.905929661335618,9.853517384672754,9.876447677612305,194800
2020-01-21,9.879725532922961,9.879725532922961,9.833864937714042,9.846967697143555,42100
2020-01-22,9.892826755049944,9.892826755049944,9.841724692355474,9.847620964050293,9600
2020-01-23,9.853517532348633,9.860069223230587,9.817483857301514,9.853517532348633,6300
2020-01-24,9.873167367787044,9.886270743429508,9.772274124474773,9.794548988342285,7500
2020-01-27,9.761794045997837,9.761794045997837,9.712657622489148,9.731001853942871,27200
2020-01-28,9.722491021851868,9.780799596259945,9.722491021851868,9.778179168701172,8500
2020-01-29,9.774900285638465,9.817485031858716,9.774900285638465,9.797830581665039,8300
2020-01-30,9.778175302560593,9.78341615560599,9.748693317367458,9.771623611450195,8100
2020-01-31,9.755243513329663,9.755243513329663,9.699555397033691,9.699555397033691,6200
2020-02-03,9.69628038404406,9.768347106986326,9.69628038404406,9.725762367248535,7900
2020-02-04,9.781450219541165,9.794552975714433,9.774898529052734,9.774898529052734,5400
2020-02-05,9.740605239994242,9.823040962219238,9.740605239994242,9.823040962219238,12200
2020-02-06,9.852716757110068,9.859311765506746,9.826337352457971,9.830294609069824,10400
2020-02-07,9.809849739074707,9.832931637831233,9.802595607732533,9.809849739074707,9800
2020-02-10,9.799959733998806,9.821722762526797,9.793365353334817,9.816447257995605,4900
2020-02-11,9.813150279465123,9.852719081310013,9.813150279465123,9.83623218536377,39000
2020-02-12,9.879096031188965,9.885691039498477,9.8771180318438,9.879096031188965,3800
2020-02-13,9.888989147117213,9.89888166018516,9.875140006182876,9.88569164276123,16400
2020-02-14,9.898882213477284,9.905477222557874,9.892287204396697,9.902179718017578,6900
2020-02-18,9.898880585507513,9.92262160799769,9.894264205697247,9.908772468566895,10500
2020-02-19,9.95823325499373,9.95823325499373,9.882391929626465,9.882391929626465,6100
2020-02-20,9.912070225790423,9.92196273803711,9.892285830231646,9.92196273803711,7000
2020-02-21,9.87250494272107,9.901522108447068,9.846125529624304,9.870526313781738,16200
2020-02-24,9.786769611330513,9.786769611330513,9.684549485939055,9.714225769042969,53000
2020-02-25,9.760389604766436,9.760389604766436,9.364697887828543,9.404267311096191,34700
2020-02-26,9.410863324597761,9.518358959005038,9.384483286979625,9.394375801086426,13700
2020-02-27,9.34491014922867,9.34491014922867,9.03495176942276,9.05143928527832,36200
2020-02-28,8.87008092543267,8.87008092543267,8.61288195174436,8.78500747680664,33000
2020-03-02,8.771160297144442,9.123985060550716,8.771160297144442,9.107498168945312,32500
2020-03-03,9.265776329469352,9.285560728891507,9.064632943717493,9.084417343139648,16300
2020-03-04,9.033275274776228,9.318885745448013,9.033275274776228,9.285675048828125,13500
2020-03-05,9.202642963414798,9.202642963414798,9.0731220230516,9.099690437316895,13900
2020-03-06,8.807440660419429,8.980135724374593,8.806776180640648,8.853935241699219,8200
2020-03-09,8.47533469665086,8.634745225715111,7.990460212279005,8.141236305236816,72500
2020-03-10,8.408910674540719,8.408910674540719,7.970531541129164,8.163152694702148,15100
2020-03-11,8.163153368883503,8.163153368883503,7.738058090209961,7.738058090209961,28000
2020-03-12,7.864262023469786,7.864262023469786,6.768312980271863,6.783590316772461,33200
2020-03-13,7.083812234608905,7.083812234608905,6.708533195285521,6.974217414855957,22700
2020-03-16,6.715173048834593,7.153552845290633,6.163877964019775,6.163877964019775,52600
2020-03-17,5.991185598925841,6.391704762865452,5.811848262765865,5.957974910736084,124600
2020-03-18,5.8981967660132915,5.8981967660132915,4.523279180338375,4.815532207489014,48900
2020-03-19,4.636195093106271,5.433248878629335,4.509994902480437,5.233321189880371,38700
2020-03-20,5.645794824453501,5.858342191614121,5.260552404754316,5.3967156410217285,19000
2020-03-23,5.147635408884271,5.173539661487693,4.450213710669816,4.862024784088135,32800
2020-03-24,5.167562688282391,5.40003651852747,5.054646746435214,5.241954326629639,29300
2020-03-25,5.419963850443389,5.908823384674849,5.134353118963862,5.5594482421875,24000
2020-03-26,5.579373249115727,6.276131217346289,5.579373249115727,5.971922397613525,8100
2020-03-27,6.044322683670112,6.05096431481555,5.84638750638809,5.964616775512695,8100
2020-03-30,6.037680414627708,6.037680414627708,5.493027387748343,5.7985639572143555,9500
2020-03-31,5.969266284277092,5.969266284277092,5.81849018678524,5.837751865386963,17000
2020-04-01,5.712217312569827,5.712217312569827,5.393395565923078,5.394723892211914,11500
2020-04-02,5.453171738467669,5.549481993536848,5.40003491495897,5.445865631103516,4300
2020-04-03,5.472084930879183,5.472084930879183,5.115794262681102,5.20318603515625,8900
2020-04-06,5.377971663049388,5.633425393976736,5.377971663049388,5.498976230621338,5800
2020-04-07,5.50569857475881,6.002488955640917,5.50569857475881,5.777958869934082,33200
2020-04-08,5.653592673997513,6.171222760319927,5.653592673997513,6.123493194580078,10300
2020-04-09,6.151055792866987,6.762800703511623,6.151055792866987,6.520791530609131,23500
2020-04-13,6.527511622106789,6.554401448559282,6.336593405521272,6.500621795654297,11000
2020-04-14,6.77624412006187,6.77624412006187,6.588015294811309,6.675407409667969,8900
2020-04-15,6.3325603986085754,6.444825411185651,6.272058127108486,6.3123931884765625,11800
2020-04-16,6.426673516808598,6.426673516808598,6.1913871063761405,6.200798511505127,8200
2020-04-17,6.421971508040177,6.489195777469937,6.379619519495784,6.427349090576172,2900
2020-04-20,6.325836409156551,6.442807100091419,6.231722354888917,6.231722354888916,10300
2020-04-21,6.2115563509521285,6.249874502031489,6.1382813576008,6.2149176597595215,4400
2020-04-22,6.251890504287148,6.332559980594233,6.23172329548638,6.264663219451904,5600
2020-04-23,6.265335710553135,6.415246998906373,6.265335710553135,6.317099094390869,2100
2020-04-24,6.359451570666719,6.393064022064208,6.287520963142343,6.393064022064209,2500
2020-04-27,6.366174416638453,6.5544032536441845,6.362813107268182,6.530874729156494,6400
2020-04-28,6.614904236527129,6.695573722203791,6.574569173136756,6.621626853942871,4100
2020-04-29,6.782965968329222,6.998084601336548,6.746664731064441,6.944304943084717,10800
2020-04-30,6.951025017471396,6.951025017471396,6.770862651250061,6.826659202575684,14800
2020-05-01,6.75607507237668,6.75607507237668,6.5476784487298945,6.567846298217773,6900
2020-05-04,6.467010106091535,6.574569424438354,6.418608669277109,6.534235000610352,11200
2020-05-05,6.62795181420699,6.770561455721232,6.555288581257934,6.597392559051514,9300
2020-05-06,6.546458386817269,6.586524894178006,6.5396672996905005,6.569547176361084,5300
2020-05-07,6.573621230047237,6.767162654473302,6.573621230047237,6.653754234313965,3600
2020-05-08,6.709438519353231,6.8296380043029785,6.709438519353231,6.8296380043029785,9200
2020-05-11,6.790931182534226,6.836430685691741,6.729812698270031,6.780744552612305,11800
2020-05-12,6.7909332996647915,6.811305918226304,6.719628810882568,6.719628810882568,3200
2020-05-13,6.621158571225713,6.6483222727920595,6.399774047261442,6.471757888793945,4800
2020-05-14,6.363106026066432,6.562759292555892,6.240868988654828,6.546461582183838,13300
2020-05-15,6.49892011903813,6.593993376813109,6.49892011903813,6.566829681396484,8800
2020-05-18,6.6347416427676205,6.886006078132858,6.6347416427676205,6.858842372894287,11600
2020-05-19,6.85884237060693,6.953915015093314,6.81130540072992,6.892796516418457,7500
2020-05-20,7.021822872855111,7.027255223983002,6.967495475774247,7.008240699768066,7800
2020-05-21,7.028617064751108,7.082944485834672,6.9953409850394195,7.058496952056885,7800
