Price,Open,High,Low,Close,Volume
Ticker,AGNCN,AGNCN,AGNCN,AGNCN,AGNCN
Date,,,,,
2020-01-02,16.514804241020396,16.559198680970812,16.499583117372,16.5528564453125,18100
2020-01-03,16.533832550522618,16.581398721221444,16.502122576495378,16.508464813232422,47900
2020-01-06,16.521148077048533,16.541443718470255,16.508464813232422,16.508464813232422,8400
2020-01-07,16.540173178743427,16.5852014826421,16.502120971679688,16.502120971679688,20500
2020-01-08,16.59090895186762,16.597251187641476,16.54080613601459,16.5465145111084,41000
2020-01-09,16.57822739145926,16.603596339009485,16.552859653567037,16.590911865234375,8100
2020-01-10,16.66701610321197,16.66701610321197,16.58773996323987,16.65052604675293,17500
2020-01-13,16.641647640892906,16.656868766659315,16.59852212593636,16.60993766784668,27900
2020-01-14,16.60993806246659,16.667016983032227,16.60359582577508,16.667016983032227,13600
2020-01-15,16.69238371758755,16.69238371758755,16.64798927307129,16.64798927307129,14100
2020-01-16,16.622619724995975,16.70126200080583,16.622619724995975,16.660673141479492,14500
2020-01-17,16.68604077737681,16.68604077737681,16.559199685489407,16.597251892089844,190400
2020-01-21,16.622622547752435,16.692385946827855,16.60676755968749,16.679067611694336,13400
2020-01-22,16.679699340725914,16.711410522460938,16.66130770208013,16.711410522460938,24800
2020-01-23,16.711410824718552,16.711410824718552,16.686041878871688,16.705068588256836,13300
2020-01-24,16.724094995154946,16.724094995154946,16.679699340725914,16.711410522460938,27000
2020-01-27,16.743120191936686,16.743120191936686,16.679699039270762,16.71775245666504,24000
2020-01-28,16.736775644141044,16.743117879497483,16.658768447606526,16.686038970947266,11500
2020-01-29,16.724094899140514,16.73677816210381,16.62896256413951,16.64798927307129,18300
2020-01-30,16.705068588883346,16.76214750738301,16.698726352421392,16.730436325073242,11200
2020-01-31,16.7558042633726,16.80019870627886,16.64164643323773,16.660673141479492,27300
2020-02-03,16.62261942652405,16.76214619847595,16.62261942652405,16.6923828125,23000
2020-02-04,16.635304800450104,16.693017578321243,16.616279301176213,16.64798927307129,32600
2020-02-05,16.641649248355144,16.686043698771215,16.616281509399414,16.616281509399414,15100
2020-02-06,16.654330506825563,16.679698240882963,16.61627830091056,16.62896156311035,17900
2020-02-07,16.66701949315385,16.705071709375773,16.63594337544583,16.679702758789062,33100
2020-02-10,16.698722731174072,16.698722731174072,16.628959354879232,16.63530158996582,10800
2020-02-11,16.654330122262632,16.692382327298976,16.647987886480276,16.682235717773438,9400
2020-02-12,16.686040476811765,16.724093892384584,16.62896156311035,16.62896156311035,23800
2020-02-13,16.6606738413428,16.71775275880794,16.64798936864879,16.711410522460938,19900
2020-02-14,16.71140971855222,16.717751954594128,16.69301687113333,16.695554733276367,12100
2020-02-18,16.7050707987023,16.7050707987023,16.676531335677147,16.698728561401367,23200
2020-02-19,16.698729083938122,16.698729083938122,16.622623443603516,16.622623443603516,30900
2020-02-20,16.673357314257704,16.6923828125,16.63530389845746,16.6923828125,23900
2020-02-21,16.69238593592466,16.69238593592466,16.616281509399414,16.616281509399414,14600
2020-02-24,16.58456671947511,16.645451215190327,16.571882247924805,16.571882247924805,11200
2020-02-25,16.616278698573232,16.730435319050255,16.597251990331472,16.660673141479492,53500
2020-02-26,16.70506828611393,16.74312049453806,16.597252687530652,16.711410522460938,44700
2020-02-27,16.6796987444157,16.6796987444157,16.362594196349562,16.502120971679688,57000
2020-02-28,16.343565739796436,16.387960174945956,15.980797883112642,16.013776779174805,106600
2020-03-02,16.204045122036966,16.292835235595703,16.05817729144074,16.292835235595703,52800
2020-03-03,16.197701803864653,16.43870074165538,16.156477871600927,16.235754013061523,45300
2020-03-04,16.35625157803384,16.54587994384035,16.23575152279204,16.495777130126953,32900
2020-03-05,16.406992084452327,16.464704868454223,16.24843978881836,16.24843978881836,30400
2020-03-06,15.98841074558021,16.20277421377903,15.931333039768115,16.05817413330078,38700
2020-03-09,15.89327892319709,15.89327892319709,14.903913114711889,15.785463333129883,117600
2020-03-10,15.912306089558596,15.999192182873383,15.316149209076052,15.417622566223145,113200
2020-03-11,15.366888156954168,15.538124926048958,14.63120560416694,14.650232315063477,99100
2020-03-12,13.80038888349568,14.111151168565842,12.55733853355729,12.874443054199219,149100
2020-03-13,13.064708735011259,13.535926152926862,12.398788401559512,12.842735290527344,182800
2020-03-16,11.897764023407218,12.35439418453689,11.168423729092252,11.77092170715332,439100
2020-03-17,11.593345311262985,11.774094847400566,11.10500390746827,11.314292907714844,185300
2020-03-18,11.016213042333366,11.100562488290002,6.342091255085714,7.807114601135254,766000
2020-03-19,7.680273099704198,12.367079247740014,7.648563123957823,11.422107696533203,366900
2020-03-20,11.954842942900163,11.96118517967767,10.521530091948687,10.9908447265625,224000
2020-03-23,11.003527373993558,11.066948521585413,9.703398686991637,10.584949493408203,311200
2020-03-24,11.345997432250806,11.541968002362749,10.622999635213272,10.803749084472656,271900
2020-03-25,11.339656934036705,13.026654068192567,11.101194686930237,12.049971580505371,193300
2020-03-26,12.303652808542493,13.891711760673875,12.303652808542493,13.286677360534668,293300
2020-03-27,13.191546464997307,13.55938762960807,12.684179758519583,13.499772071838379,366400
2020-03-30,13.540362845816455,13.540362845816455,12.557338137069996,12.817363739013672,102800
