Price,Open,High,Low,Close,Volume
Ticker,CASY,CASY,CASY,CASY,CASY
Date,,,,,
2020-01-02,154.09084677796864,154.25480222081143,151.71828304583747,153.3964385986328,257700
2020-01-03,153.12634509913107,155.2770731091823,151.14921172185254,155.1227569580078,366500
2020-01-06,154.91061364541815,158.51767729624555,154.32229605267577,158.3054962158203,589400
2020-01-07,157.78468656373636,158.56589198019117,156.25119345826502,158.31512451171875,318300
2020-01-08,157.88110668882263,158.71053766406143,156.54051630381568,157.23492431640625,328600
2020-01-09,157.76542075728264,158.99992096344565,156.84919220501527,158.37303161621094,241800
2020-01-10,158.23798153198763,162.16330182536785,157.91970993256749,162.0379180908203,338800
2020-01-13,162.49122621097536,164.27547222166604,162.1729545850272,162.91558837890625,287800
2020-01-14,162.62622904816942,163.38815595065324,161.27599933242618,162.15365600585938,458400
2020-01-15,161.3820823320106,163.3688551280832,160.67803506424886,161.25669860839844,342900
2020-01-16,161.31456704837544,162.91556418365246,160.59122656493824,161.19883728027344,319400
2020-01-17,162.01863895664755,164.64195511432618,160.91916194323815,162.8191375732422,305600
2020-01-21,163.29169815406254,163.78357909378815,161.8932428507085,163.0216522216797,284800
2020-01-22,163.62925192040666,163.79320731715273,160.67802534618025,160.90948486328125,300900
2020-01-23,161.0349204198033,163.36889783911866,159.7618338003204,162.163330078125,240400
2020-01-24,162.7323391695303,163.78360534235725,159.4435618124245,159.71360778808594,290200
2020-01-27,158.2957939387086,161.57493070358612,158.2957939387086,160.1282501220703,441200
2020-01-28,160.5526421134431,161.41100549687314,157.24455757973044,157.67857360839844,346300
2020-01-29,157.06132669852923,159.76178590037796,157.01310105926788,157.62069702148438,321500
2020-01-30,157.45675868405857,157.45675868405857,154.48623852372296,155.7303924560547,422600
2020-01-31,155.55643546834747,156.24254927295328,153.15984422508984,155.45013427734375,909200
2020-02-03,155.45981201040453,158.40724108636135,154.87032619521318,157.6728057861328,340200
2020-02-04,158.3105892272743,159.38324474664398,156.0396159987177,156.34884643554688,288500
2020-02-05,157.1992661452728,158.83243235024725,156.50347918521712,157.7017822265625,274600
2020-02-06,158.10768299371142,158.84211835900396,157.38290601306895,157.89508056640625,262500
2020-02-07,157.8660522496843,159.3059474759166,156.82237188206665,158.96771240234375,244400
2020-02-10,159.00639293468709,161.54794882918264,158.43623860528024,159.9534454345703,186700
2020-02-11,160.1466879040468,160.1466879040468,155.4114852278958,158.06900024414062,324600
2020-02-12,158.426569834695,159.39293903974195,157.41187922027095,158.59085083007812,175600
2020-02-13,157.85640943470952,164.8335960048292,157.01565823182577,164.48570251464844,456500
2020-02-14,164.92052899361363,168.09987635967096,163.66424640607954,167.97425842285156,338800
2020-02-18,168.1096256028647,169.75245061703635,166.48611735964536,167.00796508789062,226400
2020-02-19,167.4911155924372,169.1822616800234,166.25414945954324,168.15789794921875,269200
2020-02-20,168.43817034716528,171.04736448337997,167.92599580265605,170.58351135253906,365400
2020-02-21,170.3322258968342,175.8695319000789,169.34653995275394,173.869140625,585500
2020-02-24,172.0136924584534,175.6279180466222,169.1629066842494,174.9707794189453,305000
2020-02-25,174.8838020232656,175.15438416812393,169.993977161099,171.25991821289062,254600
2020-02-26,171.49183958804585,173.8304506671116,166.90158709607653,168.19651794433594,385300
2020-02-27,166.78567248965416,170.44822036217855,164.5823516845703,164.5823516845703,280500
2020-02-28,161.62525921548186,162.2727248521317,155.30521072436838,157.5375213623047,500200
2020-03-02,158.09800233553602,160.13704187696655,155.27619137896647,158.2622833251953,515200
2020-03-03,158.42659522554334,161.36435159164236,156.54217792281318,158.03038024902344,455200
2020-03-04,160.1370171031875,164.6209687748685,159.89542484771843,164.34071350097656,307300
2020-03-05,161.02608241027156,163.35502065590012,159.47022762202147,160.62986755371094,525900
2020-03-06,158.0400182055509,168.1385885079106,156.25224396815597,167.30751037597656,568900
2020-03-09,162.71726308325523,169.10496457455528,158.50389245856923,166.21551513671875,653800
2020-03-10,164.717604506071,170.34187955339883,163.3163723081726,169.00828552246094,733200
2020-03-11,167.5103956128191,170.2742114880602,152.34806394296695,153.95223999023438,638500
2020-03-12,147.21672272367374,149.51668679966636,139.53408832352886,140.74205017089844,766600
2020-03-13,145.5834873744362,157.672773285854,139.13780776237203,156.68707275390625,706300
2020-03-16,141.11889150479826,153.1115366804938,137.35005756555302,141.0415802001953,601900
2020-03-17,143.58309412617533,159.8374114916994,142.51042404842528,157.58578491210938,613700
2020-03-18,150.9468436191955,169.09525331376503,148.29900184258284,158.20428466796875,777800
2020-03-19,158.8034673557944,163.9542174461791,145.05203647396078,150.16412353515625,654500
2020-03-20,148.5115830205275,148.84015969201894,137.9974981733249,138.9638671875,630100
2020-03-23,139.8722743818637,139.8722743818637,110.17574751873869,118.8730697631836,855600
2020-03-24,123.02843929741613,136.5286158752617,120.80579494401944,132.54718017578125,677800
2020-03-25,131.41655256077513,141.08990292553267,128.82667544208897,131.9480438232422,538200
2020-03-26,132.6051889994487,135.85219025298542,124.58432131555972,127.72502136230469,431700
2020-03-27,125.85025211709969,132.17997309133742,123.02845592728742,127.79266357421875,604500
2020-03-30,130.34386781476508,130.34386781476508,123.69524374487875,128.36280822753906,333400
2020-03-31,127.35777059126615,130.93334787219734,125.63763486218815,128.03424072265625,393400
2020-04-01,125.0191687336964,128.39180228165452,122.0330916823421,123.03811645507812,388800
2020-04-02,121.61755853436173,125.11581758295061,118.91172928284026,121.81083679199219,358200
2020-04-03,118.05165215448662,119.82010199455584,113.30677636027954,116.51512145996094,419000
2020-04-06,119.24026360672386,132.46985683117217,118.74741338008535,131.40684509277344,387600
2020-04-07,132.10265206702553,136.89584925648995,131.76443173184103,134.3542938232422,339100
2020-04-08,136.21941163720845,139.48572957133672,131.16529000354606,136.5479736328125,316700
2020-04-09,138.25843909516965,141.72770074767894,137.00215627170073,138.51934814453125,302200
2020-04-13,137.3887258200293,141.8340306344484,136.28706537410815,140.6453857421875,279300
2020-04-14,145.0423485554168,146.56921364895786,142.05627128970534,146.08602905273438,341000
2020-04-15,144.84905704577318,144.84905704577318,138.68361775705543,139.0605010986328,378900
2020-04-16,139.63067157043324,141.79532883976796,137.9395257059546,139.32142639160156,317700
2020-04-17,141.64072753676862,149.29436911882732,140.19117387170547,148.7628631591797,309500
2020-04-20,148.26034156825122,149.62292550158315,143.82471105740146,147.71917724609375,268700
2020-04-21,145.92173767089844,148.04774679380026,143.8343768248686,145.92173767089844,221200
2020-04-22,148.0960759176547,149.1880778028901,146.54022095766715,148.6759033203125,167900
2020-04-23,148.67587350475773,150.0867639583283,147.42924926272931,148.45359802246094,146600
2020-04-24,149.5069456844247,150.74389675202045,147.54520316383872,148.5985565185547,238800
2020-04-27,149.79687809964082,152.00987173235572,148.35699748924262,150.56031799316406,153800
2020-04-28,151.83590092115188,153.3627657946922,147.16833662469156,147.6708526611328,180600
2020-04-29,149.4489769340443,151.6426389420899,147.15868686239108,150.4443359375,321400
2020-04-30,149.4663187406602,149.4663187406602,144.28558867320393,146.6193389892578,415700
2020-05-01,145.29264329656652,146.09638340167936,140.76072822792148,145.01182556152344,201700
2020-05-04,143.89822536295208,149.1660885488426,143.60771456229068,148.29457092285156,196100
2020-05-05,148.76908454110105,150.8123238121185,147.80072497713059,148.7787628173828,176400
2020-05-06,149.01117626316807,149.6987032874787,144.78912792133582,145.1086883544922,195600
2020-05-07,147.4230903465994,148.35270741115147,141.29337149372128,141.53546142578125,284400
2020-05-08,143.2010183412238,147.55863641843558,143.02670593461824,147.016357421875,270400
2020-05-11,146.9485832752584,148.63353445886054,142.65875693176037,143.30755615234375,436200
2020-05-12,144.11128108871995,145.10869028304225,138.91118004951133,139.0177001953125,365700
2020-05-13,138.69810192616396,140.43147339176502,135.0086552635703,137.787841796875,263000
2020-05-14,137.11001474341964,141.94213385093585,135.7155747329785,141.47732543945312,356700
2020-05-15,140.9253644675756,142.1648635124703,137.57484869109265,140.97378540039062,569800
2020-05-18,144.38242033225055,146.44501620488634,143.26879794160257,145.03121948242188,231600
2020-05-19,143.34627310672371,145.06995204512015,140.84790351853226,140.876953125,161800
2020-05-20,142.52317109233334,145.19585327481732,141.76785172145645,143.5302734375,212400
2020-05-21,143.89824360300685,146.1061023263051,143.73360946683553,145.57350158691406,297000
2020-05-22,145.50570031124118,148.3333084172737,144.70196011356848,146.65805053710938,160200
2020-05-26,148.62379738250326,150.87039829518977,147.54891785162152,147.8103790283203,204300
2020-05-27,149.61157224063044,151.80005982265575,148.12030481811686,150.96726989746094,242000
2020-05-28,151.76129889468257,155.0246656141154,150.10539768236922,152.80712890625,239100
2020-05-29,152.80712920059352,155.2086565784522,149.82458022319162,154.67605590820312,249600
2020-06-01,155.87691159236743,158.2009697000119,154.00796909433575,156.19647216796875,228600
2020-06-02,159.04336538513513,161.83223062356222,157.40683550933986,160.7670440673828,325100
2020-06-03,162.39390163926234,164.6017603407568,160.9704118480363,163.61404418945312,406100
2020-06-04,164.26288210405062,167.04207007789674,161.98723060128575,163.08148193359375,542100
2020-06-05,166.28671383376107,168.88191050267702,162.53916686185815,163.8270721435547,421100
2020-06-08,168.32031070917503,168.49460838398969,161.21253841310326,164.14666748046875,489800
2020-06-09,156.4094240110442,163.94325942268628,154.26934310444997,156.22543334960938,1026500
2020-06-10,156.07052629807777,157.87167587597884,150.77359771915346,151.45144653320312,420300
2020-06-11,148.61414444018212,148.79813512270337,143.1429187782317,143.9369659423828,408600
2020-06-12,146.3966120992618,149.96986175021527,143.9369849669721,146.4934539794922,355700
2020-06-15,144.13062006280134,149.56311728409307,142.34884218307462,149.43724060058594,323600
2020-06-16,153.77549866406414,154.93752716258473,149.55345045784395,150.10540771484375,302200
2020-06-17,152.49728070416958,153.60121016595707,147.2100450415018,149.05960083007812,214800
2020-06-18,149.12738290437323,150.10542081055658,148.11060233846254,149.19517517089844,205700
2020-06-19,150.279747209173,152.22614492569585,149.33075882149484,150.7736053466797,295100
2020-06-22,145.60255124413823,150.62833997361787,145.60255124413823,147.4424285888672,310600
2020-06-23,148.9239940083571,149.26292572783427,147.558618407246,147.64576721191406,169200
2020-06-24,146.20294554020865,146.34820836296402,141.88406948862027,144.50831604003906,231000
2020-06-25,143.67549460729722,143.77233646791066,141.23523930056695,141.98086547851562,290900
2020-06-26,141.9808840586549,142.678104173531,137.83630602911097,138.0880889892578,592500
2020-06-29,140.5767809833278,144.0628819403837,139.84083290394798,143.6949005126953,371900
2020-06-30,142.80399855914368,145.350789163245,142.19392725221553,144.7891387939453,298100
2020-07-01,143.90791337964689,146.2707130468421,140.87694325849964,145.26361083984375,387700
2020-07-02,147.50055978839825,149.43727923030895,144.53736663043762,144.98281860351562,368300
2020-07-06,147.00668704056068,148.2655576344277,145.09901720603844,146.15452575683594,281200
2020-07-07,144.42118935030777,146.6484199899993,143.67554811865477,145.2249298095703,272700
2020-07-08,145.76718301337317,146.2126349723941,143.8595132412115,144.8472442626953,213600
2020-07-09,144.20809840496713,148.1590070322805,144.20809840496713,146.66773986816406,241400
2020-07-10,146.86145057434635,150.05704086432604,145.73814966194172,149.3888702392578,214700
2020-07-13,148.4592128253698,152.01309090187252,147.5489524070839,148.8271942138672,262600
2020-07-14,149.53408599123813,151.62574625015014,148.80781629933767,151.00599670410156,229400
2020-07-15,152.86523143443048,154.26934975582446,151.82907967577842,152.65219116210938,338200
2020-07-16,152.95240798466568,154.27907078946623,151.40304136749165,153.28164672851562,274500
2020-07-17,153.38818034277895,157.10669305746245,152.7878020188445,156.76776123046875,199500
2020-07-20,155.64443368246322,156.33197549686065,153.44626803889977,154.8891143798828,217200
2020-07-21,156.099571497447,159.3629535420558,153.9013909705435,158.83035278320312,288900
2020-07-22,158.810958289369,160.48621609014336,156.95170981910047,159.36293029785156,190600
2020-07-23,159.76964159844158,161.49332035197497,159.246719186115,160.45716857910156,134400
2020-07-24,160.45719349795974,161.7741632330931,157.61021371936295,158.49142456054688,243300
2020-07-27,158.4042767417719,159.2370666498006,157.86199769021755,158.96592712402344,147900
2020-07-28,159.52759015140361,160.1085971344106,157.697390819337,157.7264404296875,170900
2020-07-29,157.87168278372386,159.7793525998748,155.41205561483702,156.78712463378906,188500
2020-07-30,155.02468953115707,157.11634987699102,155.02468953115707,155.6831817626953,149300
2020-07-31,155.72198286478144,157.13859920579145,152.3841799929491,154.46060180664062,251200
2020-08-03,155.04277291974554,160.10769248860134,154.29565960343385,159.8748321533203,306000
2020-08-04,159.962177240881,166.74451676212712,159.74871203325617,166.20114135742188,344900
2020-08-05,165.7935973909112,165.7935973909112,162.19382652882922,164.27024841308594,307100
2020-08-06,164.50309768440397,166.37576664963427,163.43578667492073,164.8330078125,165000
2020-08-07,164.60013981433283,166.26904126698065,164.60013981433283,165.9779510498047,185000
2020-08-10,166.58924787328118,168.85002745892558,163.75600020691243,166.60865783691406,171700
2020-08-11,167.8506427086499,169.04409647384148,166.2302585414801,166.3175811767578,207000
2020-08-12,168.6462786910136,169.14113658340693,167.2296621023355,167.83123779296875,211700
2020-08-13,167.3654372072078,168.30662030897852,166.1816814463304,167.10345458984375,134100
2020-08-14,167.06468836541035,170.12111373571975,166.99677569787366,169.69418334960938,137800
2020-08-17,170.21814346581635,172.73120841450236,169.60687020194416,171.4407196044922,217600
2020-08-18,171.46979009934918,173.39096172369022,170.03376387144007,171.74147033691406,242900
2020-08-19,171.4795214685285,174.15753406004973,170.43160542908092,172.3236846923828,170900
2020-08-20,171.1690221737384,173.34246432632222,171.06228958192656,171.80941772460938,223400
2020-08-21,171.42130990620177,173.71119726794294,171.02348704123565,173.3813018798828,183600
2020-08-24,173.68205387835127,174.53591452343426,172.62444045553158,174.46798706054688,99200
2020-08-25,174.6523504693192,174.6523504693192,170.9749547155079,172.39157104492188,189600
2020-08-26,171.83855155124633,171.83855155124633,169.04410857853546,169.30609130859375,210400
2020-08-27,169.84947339848722,172.76034692783415,169.82036584763122,171.2758026123047,131300
2020-08-28,172.04228019703413,172.71178329892112,171.0040766142473,172.41099548339844,162000
2020-08-31,172.04230346357744,173.28427482138557,170.87795716631564,172.56626892089844,184700
2020-09-01,173.02229639070976,173.88585477932804,170.62567646170268,171.00408935546875,221700
2020-09-02,171.99376645738542,176.51532578486518,171.7706036870231,176.06900024414062,236900
2020-09-03,176.25336306131643,177.55356431863413,171.79003312090177,172.56626892089844,253700
2020-09-04,173.8081841306603,174.04104443160819,168.74326530858028,170.81968688964844,259200
2020-09-08,170.4509980407261,171.77059423692734,167.17141011072653,168.95675659179688,275800
2020-09-09,169.1896329587564,177.99987680849975,164.03739023863366,165.2017364501953,635000
2020-09-10,168.8306094338574,174.46799695469997,166.89972529484814,171.81910705566406,455300
2020-09-11,172.28487690426826,176.04961092552617,170.64508265675195,173.68209838867188,281200
2020-09-14,171.0719855234762,173.53653269064392,169.9949620365806,171.02346801757812,298000
2020-09-15,171.74149750660652,172.96405876905908,170.0628983149252,171.15931701660156,209100
2020-09-16,172.1198994712793,173.33276307734147,169.61654721171124,170.25694274902344,250300
2020-09-17,169.2769479097014,174.37097486330285,169.00525285114966,171.69296264648438,283500
2020-09-18,171.9452409740827,171.97434851394902,167.77298752951506,168.2581329345703,461200
2020-09-21,166.85124797323644,167.433413693791,164.54195064027908,166.07501220703125,372100
2020-09-22,166.89972791182953,169.00525733181766,166.02647204738858,167.69537353515625,220500
2020-09-23,168.29694385124418,169.36426970132555,165.38607132061858,166.1817169189453,360100
2020-09-24,166.08470259482036,167.7924093621468,163.60076009490365,167.36549377441406,206000
2020-09-25,166.51162483309008,168.78210202521092,166.19142705387338,168.5104217529297,181500
2020-09-28,169.79122955917413,171.46982886479248,169.63597944390634,170.59657287597656,164400
2020-09-29,170.22781261084245,172.71175457746466,169.37395200776783,172.04225158691406,222400
2020-09-30,172.11990681316877,174.23514873120953,171.39218861849014,172.37217712402344,252400
2020-10-01,171.7996924079204,175.60323069409682,171.75117490521,174.84640502929688,181500
2020-10-02,173.30364584143402,176.42798350032646,172.58562529684093,175.67115783691406,178800
2020-10-05,176.3795077201342,179.3485959951587,176.3795077201342,178.3491973876953,162700
2020-10-06,179.50380696983748,181.03686828710033,176.52500695836423,177.22361755371094,194100
2020-10-07,178.64996135973374,179.73669726945045,175.38008566217655,175.6129608154297,199200
2020-10-08,175.74879614183345,178.15511343771092,175.38008086064343,177.34007263183594,145700
2020-10-09,178.49474223460558,179.2806755905264,177.18484343776018,177.86404418945312,114400
2020-10-12,178.5335106375519,179.92101940164545,177.88341756569028,179.46499633789062,132400
2020-10-13,179.6008705152705,180.44501894983904,177.893148875084,179.0574951171875,128700
2020-10-14,179.0478009815261,180.5808625718829,176.5347507895941,177.36920166015625,154800
2020-10-15,172.72149959511063,178.45592309172463,172.72149959511063,177.84463500976562,143000
2020-10-16,178.504443410628,180.10541770083054,177.5244547924062,179.25157165527344,160200
2020-10-19,178.64026387920967,180.42559563874408,175.37038817984381,176.2533416748047,150100
