Price,Open,High,Low,Close,Volume,Returns,SMA_10,SMA_20,EMA_12,Volatility_10,RSI,Price_Change,Volume_Ratio
Ticker,67.40859090404352,68.00737153311799,67.40859090404352,67.9620132446289,840900.0,-0.015885756456868627,67.76604843139648,67.06338424682617,67.9620132446289,0.009477196632344953,60.81964862748558,0.008209967500628884,2.5699009714429275
Date,67.40859090404352,68.00737153311799,67.40859090404352,67.9620132446289,840900.0,-0.015885756456868627,67.76604843139648,67.06338424682617,67.9620132446289,0.009477196632344953,60.81964862748558,0.008209967500628884,2.5699009714429275
2020-01-02,67.40859090404352,68.00737153311799,67.40859090404352,67.9620132446289,840900.0,-0.015885756456868627,67.76604843139648,67.06338424682617,67.9620132446289,0.009477196632344953,60.81964862748558,0.008209967500628884,2.5699009714429275
2020-01-03,66.96403432664869,67.28157695644963,66.79166175471711,66.88238525390625,947100.0,-0.015885756456868627,67.76604843139648,67.06338424682617,67.37721474965413,0.009477196632344953,60.81964862748558,-0.001219297396930339,2.5699009714429275
2020-01-06,66.35618564256222,66.66465387554904,66.28360406753474,66.61021423339844,413700.0,-0.004069397636979666,67.76604843139648,67.06338424682617,67.07785427102314,0.009477196632344953,60.81964862748558,0.003828257883968461,2.5699009714429275
2020-01-07,66.75538396605974,66.90054020866827,66.59207886702472,66.84610748291016,580100.0,0.0035413975503091333,67.76604843139648,67.06338424682617,67.0047008667869,0.009477196632344953,60.81964862748558,0.0013590441917994743,2.5699009714429275
2020-01-08,66.62836268444786,67.3813740250769,66.57392304262703,66.99125671386719,1311300.0,0.0021713939139109684,67.76604843139648,67.06338424682617,67.0010481384877,0.009477196632344953,60.81964862748558,0.0054465398037467925,2.5699009714429275
2020-01-09,67.7805680451835,67.80778440613012,67.54468138071257,67.66262817382812,2997700.0,0.010021777361611584,67.76604843139648,67.06338424682617,67.16184689267173,0.009477196632344953,60.81964862748558,-0.0017400248294873362,2.5699009714429275
2020-01-10,68.05273662100359,68.28861633294493,67.94386426965886,68.08902740478516,1304900.0,0.006301842574923278,67.76604843139648,67.06338424682617,67.36874397999277,0.009477196632344953,60.81964862748558,0.0005332744219189304,2.5699009714429275
2020-01-13,68.71503309566786,69.35011150966443,68.57894436968573,69.2684555053711,962200.0,0.017321852661726478,67.76604843139648,67.06338424682617,67.76518449488384,0.009477196632344953,60.81964862748558,0.008053876783159422,2.5699009714429275
2020-01-14,68.90554425002564,68.93276752856349,68.59708297752113,68.89647674560547,1100000.0,-0.005370103275029403,67.76604843139648,67.06338424682617,67.98899436813235,0.009477196632344953,60.81964862748558,-0.00013159324868361008,2.5699009714429275
2020-01-15,68.50635919074999,68.6424478958262,68.27954698954267,68.45191955566406,1509900.0,-0.006452538808085939,67.76604843139648,67.06338424682617,68.07671851125633,0.009477196632344953,60.81964862748558,-0.0007946654256482217,2.5699009714429275
2020-01-16,68.84204332456756,68.93277375103227,68.69688710139152,68.81482696533203,297000.0,0.00530163963295216,67.8513298034668,67.06338424682617,68.21177456130033,0.009477196632344953,60.81964862748558,-0.0003953450234939709,2.5699009714429275
2020-01-17,69.08700247496596,69.15958404541016,68.89648104386956,69.15958404541016,1091600.0,0.005009924391029985,68.07904968261718,67.06338424682617,68.38029197604962,0.007330289966899839,60.81964862748558,0.0010505821333108235,2.5699009714429275
2020-01-21,67.39044426587901,67.54467491097704,67.16363205070212,67.29972076416016,1418800.0,-0.026892343366738847,68.14800033569335,67.06338424682617,68.19266376332389,0.011982995055908047,45.52148252094598,-0.0013462368842816843,2.5699009714429275
2020-01-22,67.95294988169402,67.98016624357044,67.5083998202716,67.63541412353516,1057100.0,0.004988034951160847,68.22693099975587,67.06338424682617,68.09778194165033,0.012024464495635783,47.887401792411865,-0.004672876728849854,2.5699009714429275
2020-01-23,66.59206584224043,67.05476468596686,66.25638128161391,66.94589233398438,3273300.0,-0.010194685705500084,68.22239456176757,67.06338424682617,67.90482071270436,0.0125427532338124,43.96553989580775,0.005313343072764488,2.5699009714429275
2020-01-24,66.95497119696101,67.02754584799894,66.03864787522953,66.3833999633789,985100.0,-0.00840219393595154,68.09447174072265,67.06338424682617,67.65339393815292,0.012257573355233198,46.84273790616507,-0.008536651175619475,0.7676183648661284
2020-01-27,63.36225129963788,64.42373762987444,63.117297175281045,64.12434387207031,1037100.0,-0.03403043671391981,67.69800338745117,67.06338424682617,67.0767708570656,0.015490464714286247,37.431220972395806,0.012027548844950603,0.8043775013185245
2020-01-28,64.2694997335522,64.69590776418886,63.98825482898709,64.50538635253906,1202700.0,0.00594224373241059,67.22169647216796,67.06338424682617,66.66059716202875,0.013937401887649697,38.336304986675074,0.003670273146123807,0.8962531298438059
2020-01-29,65.05882817623414,65.12233533250384,64.74129239488563,64.89552307128906,945600.0,0.006048126223410222,66.82160110473633,67.06338424682617,66.37719107513139,0.014541318118181221,39.80595495043479,-0.002510114453686646,0.6920948751604105
2020-01-30,63.39855217542692,63.9156837840794,63.07194200977694,63.843109130859375,1646200.0,-0.016217049969280417,66.36072006225587,67.06338424682617,65.97302539647697,0.014908132087945926,32.08522393827921,0.007012099490889674,1.1854992030418836
2020-01-31,62.86327399804161,62.881415929568746,62.16468850345653,62.48223114013672,2805500.0,-0.021315973003966038,65.72746047973632,66.78939514160156,65.41939747471608,0.014874689340770495,25.821783142423982,-0.006061454227101904,2.0391772059892426
2020-02-03,62.790693237887616,63.38948081239417,62.75440245260605,63.20802688598633,948900.0,0.011616034392590402,65.13230476379394,66.60567722320556,65.070339892531,0.015714032673182526,22.801465877734174,0.006646425235625438,0.7018145061880577
2020-02-04,64.89550686210819,65.32191491416825,64.8864324358331,65.06788635253906,974800.0,0.029424418988865497,64.90912132263183,66.5285608291626,65.06995415248065,0.01839128510065907,34.84203817423375,0.002656262332570223,0.7205227263767887
2020-02-05,66.12936556437248,66.12936556437248,65.17675154002306,65.32191467285156,1459300.0,0.003904050593193764,64.67777137756347,66.45235118865966,65.10943371060633,0.018340694741769713,37.41802283215934,-0.012210171451515229,1.0598753685923041
2020-02-06,66.03864705267594,66.18380327470355,65.64852975594722,65.73017883300781,805100.0,0.006250033579097369,64.55620002746582,66.3892972946167,65.20642216128874,0.01839321996667533,37.64539867027404,-0.004671025731676148,0.6053960026268166
2020-02-07,65.04973548643683,65.13139147686672,64.66869265578786,64.7775650024414,508500.0,-0.01449279231365841,64.39561653137207,66.24504413604737,65.13957565374189,0.01873822159509215,33.264081121244786,-0.004184036752188993,0.37835572134367745
2020-02-10,64.97717534915998,65.47615814208984,64.97717534915998,65.47615814208984,2484100.0,0.010784492125045286,64.53079795837402,66.1144006729126,65.19193316200011,0.015356797028812638,42.3574890966529,0.007679354946541492,1.728903447923868
2020-02-11,66.12029638294068,66.4831973220389,66.05678923773047,66.17473602294922,1775600.0,0.010669194721892428,64.69773292541504,65.9597146987915,65.34455329087952,0.015556430375253153,44.05903541479448,0.0008233423470041284,1.215670344015446
2020-02-12,66.85517171507841,67.1817818633373,66.71000857284797,67.1273422241211,771300.0,0.014395315469660774,64.92091484069825,65.87125797271729,65.62100446225723,0.015976286777786574,50.72254185991261,0.0040710464435363344,0.5350527907654314
2020-02-13,66.39247368726186,66.64650226760361,66.20195225200554,66.30175018310547,1576100.0,-0.012298893620116602,65.16677894592286,65.76374950408936,65.72643676157756,0.015479267670474901,49.68153965548435,-0.0013664727207444427,1.1864708745903574
2020-02-14,66.59206723152565,66.63742552114518,66.11122644665018,66.32896423339844,367000.0,0.0004104574949803652,65.55145225524902,65.63945636749267,65.81965864382809,0.012849020707843028,60.41131624079439,-0.003950966069463789,0.2851179316131304
2020-02-18,65.85718914768603,66.04771749284612,65.74832371817655,65.8481216430664,921300.0,-0.007249360756487078,65.81546173095703,65.47388324737548,65.82405854757738,0.013319953104991273,56.281851856875356,-0.00013768435514744507,0.720065652355148
2020-02-19,66.33804096911996,66.4741227644747,66.26545939709098,66.30175018310547,492000.0,0.00688901260537067,65.93884811401367,65.42398471832276,65.8978472953614,0.010088772984696686,56.540038874691916,-0.0005470584521991429,0.3993225584780291
2020-02-20,65.7573880832087,65.78460443642177,65.0134444344325,65.17674255371094,3066400.0,-0.016967992945700505,65.92433090209961,65.30105113983154,65.78652804835248,0.011669344602657528,56.16082241103916,-0.008830118507186076,2.2325879400643625
2020-02-21,65.14048117347227,65.23120468940535,64.77758018797938,64.8410873413086,1372400.0,-0.005149923105250864,65.83542175292969,65.19581089019775,65.64065422267448,0.011529446914377583,62.03709471454823,-0.004596125585354106,1.012676908546214
2020-02-24,62.3007945785411,62.99938026781352,62.3007945785411,62.58204650878906,1900600.0,-0.034839650677485734,65.61586990356446,65.00574321746826,65.16894613667998,0.01529622161168255,47.23788087558589,0.004514419633820143,1.4677656846896012
2020-02-25,63.60722023005832,63.73423452091439,62.400577545166016,62.400577545166016,1235600.0,-0.0028996968579089177,65.30831184387208,64.91955490112305,64.7421605318297,0.014483144135013538,36.184233145005095,-0.01897021565363249,0.940330084575928
2020-02-26,63.18082002148801,63.62537009490944,62.88142618924557,62.91771697998047,1562600.0,0.008287414238115742,64.9826099395752,64.84017143249511,64.46098480948484,0.01421941897532706,37.87747876116952,-0.00416428658915885,1.1547499987683456
2020-02-27,62.600165415288025,63.00842459494506,61.865296123201816,61.94694519042969,1803500.0,-0.015429227825600633,64.46457023620606,64.69274253845215,64.07363586073211,0.012766305178034388,31.948071710287294,-0.010434800300045372,1.3105497987123402
2020-02-28,60.35927020157252,62.00138854980469,59.94193652441032,62.00138854980469,5505100.0,0.0008788707692952702,64.03453407287597,64.60065650939941,63.75442859493841,0.012943523230296608,35.51144100797454,0.0272057356351102,3.258471081717774
2020-03-02,61.983241886791205,62.88141632080078,61.56590824147605,62.88141632080078,3489600.0,0.014193678425269196,63.68977928161621,64.62061576843261,63.61997645670679,0.014423126511948619,36.710010808681645,0.014490601115218197,1.8480962603095696
